품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
202103733,리바벨정10밀리그램(리바록사반),RIVAVEL TAB 10mg,(주)서울제약,"Seoul Pharma Co.,Ltd",2021-05-07,의약품,5149,정상,,리바록사반,"라우릴황산나트륨,미결정셀룰로오스,유당수화물,크로스카멜로오스나트륨,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009),에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,,,202103733,,,Rivaroxaban
202103732,리바벨정15밀리그램(리바록사반),RIVAVEL TAB 15mg,(주)서울제약,"Seoul Pharma Co.,Ltd",2021-05-07,의약품,5148,정상,,리바록사반,"라우릴황산나트륨,미결정셀룰로오스,유당수화물,오파드라이 II 85F665037 갈색,크로스카멜로오스나트륨,스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,,,202103732,,,Rivaroxaban
202103731,리바벨정20밀리그램(리바록사반),RIVAVEL TAB,(주)서울제약,"Seoul Pharma Co.,Ltd",2021-05-07,의약품,5147,정상,,리바록사반,"라우릴황산나트륨,미결정셀룰로오스,유당수화물,크로스카멜로오스나트륨,스테아르산마그네슘,오파드라이 II 85F665036 갈색,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,,,202103731,,,Rivaroxaban
200102757,리바비르캡슐200밀리그람(리바비린)(수출용),Viramid Cap.200mg,알파제약(주),"Alpha Pharm. Co., Ltd.",2001-01-31,의약품,119,정상,,리바비린,"유당수화물,포비돈,탈크,캡슐제,옥수수전분",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806542000704,J05AP01,,,,Ribavirin
200801251,리바비르캡슐400밀리그람(리바비린)(수출용),Ribavir Cap.400mg,알파제약(주),"Alpha Pharm. Co., Ltd.",2008-01-29,의약품,384,정상,,리바비린,"유당수화물,스테아르산마그네슘,캡슐",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806542015005,J05AP01,,,,Ribavirin
202102754,리바사반정10밀리그램(리바록사반),Rivasavan tab.,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2021-03-30,의약품,5206,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009),에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.0,N,"8806655082901,8806655082918",B01AF01,202102754,,,Rivaroxaban
202102755,리바사반정15밀리그램(리바록사반),Rivasavan Tab. 15mg,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2021-03-30,의약품,5207,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이II갈색(85F665037),스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806655083007,8806655083014",B01AF01,202102755,,,Rivaroxaban
202103483,리바사반정20밀리그램(리바록사반),Rivasavan Tab. 20 mg,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2021-04-28,의약품,5210,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,오파드라이II갈색(85F665036),미결정셀룰로오스,유당수화물,스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.6,6.6,N,"8806655083601,8806655083618",B01AF01,,,,Rivaroxaban
201707671,리바스론캡슐1.5밀리그램(리바스티그민타르타르산염)(수출용),Rivaslon Cap. 1.5mg,한국코러스(주),"Hankook Korus Pharm. Co., Ltd",2017-10-31,의약품,5203,정상,,리바스티그민타르타르산염,"규소화미결정셀룰로오스,스테아르산마그네슘,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806472046308,8806472046315",N06DA03,201707671,,,Rivastigmine Tartarate
201707672,리바스론캡슐3.0밀리그램(리바스티그민타르타르산염)(수출용),Rivaslon Cap. 3mg,한국코러스(주),"Hankook Korus Pharm. Co., Ltd",2017-10-31,의약품,5204,정상,,리바스티그민타르타르산염,"규소화미결정셀룰로오스,스테아르산마그네슘,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806472046407,8806472046414",N06DA03,,,,Rivastigmine Tartarate
202002753,리바스타정2밀리그램(피타바스타틴칼슘),,주식회사케이에스제약,KS Pharm. Inc.,2020-04-20,의약품,63,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,유당수화물,스테아르산마그네슘,황색203호,적색40호,전분글리콜산나트륨,오파드라이 Ⅱ흰색(85G68914),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.2,7.2,N,"8800590006725,8800590006718,8800590006701",C10AA08,202002753,,,Pitavastatin Calcium
201306445,리바스타틴정 20밀리그램(심바스타틴),Livastatin Tab. 20mg(Simvastatin),풍림무약(주),"RICHWOOD TRADING COMPANY, LTD.",2013-03-22,의약품,5023,정상,,심바스타틴,"미결정셀룰로오스,유당수화물,시트르산,콜로이드성이산화규소,부틸히드록시아니솔,스테아르산마그네슘,오파드라이03F42101옐로우,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,11,6,N,"8806490010305,8806490010312,8806490010329,8806490010336",C10AA01,201306445,,,Simvastatin
202000033,리바스톤캡슐1.5밀리그램(리바스티그민타르타르산염),Rivastone Cap. 1.5mg,진양제약(주),"JINYANG PHARM CO.,LTD.",2020-01-03,의약품,5130,정상,,리바스티그민타르타르산염,"상,하부 황색의 경질캡슐,규소화미결정셀룰로오스,스테아르산마그네슘,옥수수전분",,전문의약품,완제의약품,허가,제조,,장방형,,,17.3,5.8,N,"8806503039804,8806503039811",N06DA03,202000033,,,Rivastigmine Tartarate
202000032,리바스톤캡슐3.0밀리그램(리바스티그민타르타르산염),Rivastone Cap. 3.0mg,진양제약(주),"JINYANG PHARM CO.,LTD.",2020-01-03,의약품,5129,정상,,리바스티그민타르타르산염,"규소화미결정셀룰로오스,스테아르산마그네슘,상,하부 오렌지색의 경질캡슐,옥수수전분",,전문의약품,완제의약품,허가,제조,,장방형,,,17.3,5.8,N,"8806503039705,8806503039712",N06DA03,202000032,,,Rivastigmine Tartarate
202000034,리바스톤캡슐4.5밀리그램(리바스티그민타르타르산염),Rivastone Cap. 4.5mg,진양제약(주),"JINYANG PHARM CO.,LTD.",2020-01-03,의약품,5131,정상,,리바스티그민타르타르산염,"규소화미결정셀룰로오스,스테아르산마그네슘,옥수수전분,상,하부 적색의 경질캡슐",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806503039903,8806503039910",N06DA03,202000034,,,Rivastigmine Tartarate
202000035,리바스톤캡슐6.0밀리그램(리바스티그민타르타르산염),Rivastone Cap. 6.0mg,진양제약(주),"JINYANG PHARM CO.,LTD.",2020-01-03,의약품,5132,정상,,리바스티그민타르타르산염,"규소화미결정셀룰로오스,스테아르산마그네슘,상부 적색, 하부 오렌지색의 경질캡슐,옥수수전분",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806503040008,8806503040015",N06DA03,202000035,,,Rivastigmine Tartarate
202102648,리바젠정10밀리그램(리바록사반),RIVAGEN TAB. 10MG(RIVAROXABAN),(주)뉴젠팜,NEWGENPHARM INC.,2021-03-26,의약품,5101,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009),에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.2,6.2,N,"8806462043003,8806462043010",B01AF01,202102648,,,Rivaroxaban
202102647,리바젠정15밀리그램(리바록사반),RIVAGEN TAB. 15MG(RIVAROXABAN),(주)뉴젠팜,NEWGENPHARM INC.,2021-03-26,의약품,5100,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이II갈색(85F665037),스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806462043102,8806462043119",B01AF01,202102647,,,Rivaroxaban
202103508,리바젠정20밀리그램(리바록사반),RIVAGEN TAB. 20MG(RIVAROXABAN),(주)뉴젠팜,NEWGENPHARM INC.,2021-04-29,의약품,5102,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,오파드라이II갈색(85F665036),미결정셀룰로오스,유당수화물,스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.6,6.6,N,"8806462043201,8806462043218",B01AF01,202103508,,,Rivaroxaban
202100198,리바젯정10/10밀리그램,LIVAZET Tablet 10/10mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2021-01-08,의약품,5209,정상,,아토르바스타틴칼슘/에제티미브,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,스테아르산마그네슘,포비돈,침강탄산칼슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,12.7,5.7,N,"8806701051202,8806701051219,8806701051226,8806701051233",C10BA05,202100198,,,Atorvastatin Calcium/Ezetimibe
202100199,리바젯정10/20밀리그램,LIVAZET Tablet 10/20mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2021-01-08,의약품,5210,정상,,아토르바스타틴칼슘/에제티미브,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,스테아르산마그네슘,포비돈,침강탄산칼슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,14.6,6.5,N,"8806701051301,8806701051318,8806701051325,8806701051332",C10BA05,202100199,,,Atorvastatin Calcium/Ezetimibe
202100200,리바젯정10/40밀리그램,LIVAZET Tablet 10/40mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2021-01-08,의약품,5211,정상,,아토르바스타틴칼슘/에제티미브,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,스테아르산마그네슘,포비돈,침강탄산칼슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806701051400,8806701051417,8806701051424,8806701051431",C10BA05,202100200,,,Atorvastatin Calcium/Ezetimibe
202101048,리바코르정10밀리그램(리바록사반),Rivacor Tab. 10 mg,동화약품(주),"Dongwha Pharm. Co., Ltd.",2021-02-03,의약품,5182,정상,,리바록사반(미분화),"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,히프로멜로오스2910,유당수화물,폴록사머188,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009)",,전문의약품,완제의약품,허가,제조,,원형,,,5.6,5.6,N,"8806427070204,8806427070211,8806427070228,8806427070235",B01AF01,202101048,,,Rivaroxaban Micronized
202101059,리바코르정15밀리그램(리바록사반),Rivacor tab. 15mg(Rivaroxaban),동화약품(주),"Dongwha Pharm. Co., Ltd.",2021-02-03,의약품,5183,정상,,리바록사반(미분화),"라우릴황산나트륨,오파드라이 II 갈색(85F86937),크로스카르멜로오스나트륨,미결정셀룰로오스,히프로멜로오스2910,유당수화물,폴록사머188,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,원형,,,6.2,6.2,N,"8806427070709,8806427070716,8806427070723,8806427070730",B01AF01,202101059,,,Rivaroxaban Micronized
202106198,리바코르정2.5밀리그램(리바록사반),Rivacor tab. 2.5mg(Rivaroxaban),동화약품(주),"Dongwha Pharm. Co., Ltd.",2021-08-27,의약품,5195,정상,,리바록사반(미분화),"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,히프로멜로오스2910,유당수화물,오파드라이II노란색(85F22093),스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806427071607,8806427071614,8806427071621,8806427071638",B01AF01,202106198,,,Rivaroxaban Micronized
202100786,리바코르정20밀리그램(리바록사반),Rivacor Tab. 20 mg,동화약품(주),"Dongwha Pharm. Co., Ltd.",2021-01-26,의약품,5181,정상,,리바록사반(미분화),"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,히프로멜로오스2910,오파드라이 II 어두운 빨간색 (85F150004),유당수화물,폴록사머188,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,원형,,,6.7,6.7,N,"8806427070600,8806427070617,8806427070624,8806427070631",B01AF01,202100786,,,Rivaroxaban Micronized
202102838,리바타로정1밀리그램(피타바스타틴칼슘),Livataro Tab. 1mg,(주)보령바이오파마,"Boryung Biopharma Co, Ltd.",2021-04-01,의약품,5215,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,오파드라이II흰색(85G68914),유당수화물,스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806705023908,8806705023915,8806705023922",C10AA08,202102838,,,Pitavastatin Calcium
202001532,리바타로정2밀리그램(피타바스타틴칼슘),Livataro Tab. 2mg,(주)보령바이오파마,"Boryung Biopharma Co, Ltd.",2020-03-05,의약품,5182,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,유당수화물,스테아르산마그네슘,황색203호,적색40호,전분글리콜산나트륨,오파드라이 Ⅱ흰색(85G68914),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.2,7.2,N,"8806705020303,8806705020310,8806705020327",C10AA08,202001532,,,Pitavastatin Calcium
202103408,리바타로정4밀리그램(피타바스타틴칼슘),Livataro Tab. 4mg,(주)보령바이오파마,"Boryung Biopharma Co, Ltd.",2021-04-27,의약품,5217,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,유당수화물,스테아르산마그네슘,황색203호,적색40호,전분글리콜산나트륨,탭쉴드노란색 (29Y635),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806705024103,8806705024110",C10AA08,202103408,,,Pitavastatin Calcium
200410894,리바텍정(비페닐디메틸디카르복실레이트),Livatec Tab.,(주)일화,"IL HWA CO.,LTD.",2004-09-14,의약품,155,정상,,비페닐디메틸디카르복실레이트,"포비돈K30,유당수화물,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,옥수수전분",,전문의약품,완제의약품,신고,제조,,타원형,,,11.9,5.9,N,"8806409003206,8806409003213,8806409003220,8806409003237,8806409003244",A05BA,200410894,,,Biphenyl Dimethyl Dicarboxylate
200908781,리바텍플러스캡슐,Livatec Plus Cap.,(주)일화,"IL HWA CO.,LTD.",2009-12-11,의약품,338,정상,,비페닐디메틸디카르복실레이트혼합물/우르소데옥시콜산,"유당수화물,스테아르산마그네슘,옥수수전분,경질캡슐",,전문의약품,완제의약품,신고,제조,,장방형,,,20,6.7,N,"8806409022405,8806409022412,8806409022429,8806409022436,8806409022443",A05AA,200908781,,,Biphenyl Dimethyl Dicarboxylate Mixture/Ursodeoxycholic Acid
200403047,리바텐더골드연질캡슐(수출용)(수출명:Livertender soft caps.),Livertender soft caps.,구주제약(주),"GUJU Pharm Co., Ltd.",2004-03-04,의약품,226,정상,,0ㆍ1%시아노코발라민/카르두스마리아누스엑스/질산치아민/염산피리독신/판토텐산칼슘/니코틴산아미드,"레시틴,콩기름,에칠바닐린,산화티탄,젤라틴,P-옥시안식향산메칠,야자경화유,디소르비톨액,P-옥시안식향산프로필,농글리세린,백납,식약청인정타르색소",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806698009200,8806698009217",A05BA,,,,Cyanocobalamin 0.1%/Cardus Marianus Extract/Thiamine Nitrate/Pyridoxine Hydrochloride/Calcium Pantothenate/Nicotinamide
200403046,리바텐더에스연질캡슐(수출명:HEPADUSE)(수출용),HEPADUSE,구주제약(주),"GUJU Pharm Co., Ltd.",2004-03-04,의약품,225,정상,,카르두스마리아누스엑스/리보플라빈/피리독신염산염/니코틴산아미드/판토텐산칼슘/시아노코발라민1000배산/티아민염산염,"콩기름,레시틴,식약청인정타르색소(청색1호),식약청인정타르색소(적색40호),메틸파라벤,식약청인정타르색소(적색3호),식약청인정타르색소(황색5호),에틸바닐린,젤라틴,산화티탄,D-소르비톨액,경화유,백납,농글리세린",,일반의약품,완제의약품,신고,제조,,장방형,,,23.85,8.60,N,"8806698009309,8806698009316,8806698009323",A05BA,,,,Cardus Marianus Extract/Riboflavin/Pyridoxine Hydrochloride/Nicotinamide/Calcium Pantothenate/Cyanocobalamin Powder 0.1%/Thiamine Hydrochloride
200403063,리바텐더에프캡슐(수출용)(수출명 : HELIPASE),HELIPASE,구주제약(주),"GUJU Pharm Co., Ltd.",2004-07-06,의약품,242,정상,,판토텐산칼슘/카르두스마리아누스엑스/시아노코발라민0ㆍ1%/염산피리독신/염산치아민/리보플라빈/니코틴산아미드,"유당,(상)갈색(하)갈색캡슐,콜로이드성이산화규소,전분글리콘산나트륨",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806698009408,8806698009415",A05BA,,,,Calcium Pantothenate/Cardus Marianus Extract/Cyanocobalamin 0.1%/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Riboflavin/Nicotinamide
201802395,리바토정10밀리그램(아토르바스타틴칼슘삼수화물),Livato Tab. 10mg,(주)중헌제약,"Joonghun Pharmaceutical Co., Ltd.",2018-06-08,의약품,31,정상,,아토르바스타틴칼슘삼수화물,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,콜로이드성이산화규소,스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.7,5.7,N,"8800533003125,8800533003118,8800533003101,8800533003132,8800533003149",C10AA05,201802395,,,Atorvastatin Calcium Trihydrate
202000815,리바토정20밀리그램(아토르바스타틴칼슘수화물),Livato Tab. 20mg,(주)중헌제약,"Joonghun Pharmaceutical Co., Ltd.",2020-02-11,의약품,118,정상,,아토르바스타틴칼슘수화물,"크로스카르멜로오스나트륨,폴리소르베이트80,미결정셀룰로오스,히프로멜로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.6,7.6,N,"8800533011908,8806626009401,8800533011922,8806626009418,8800533011915,8806626009425",C10AA05,,,,Atorvastatin Calcium Hydrate
201605500,리바티민캡슐3mg(리바스티그민타르타르산염),,(주)이든파마,Edenpharma,2016-09-09,의약품,90,정상,,리바스티그민타르타르산염,"규화미결정셀룰로오스,스테아르산마그네슘,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,17.6,6.07,N,"8806289007806,8806289007813",N06DA03,201605500,,,Rivastigmine Tartarate
201208754,리바틴정10밀리그램(아토르바스타틴칼슘수화물),RIVATIN Tab. 10mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2012-11-28,의약품,5023,정상,,아토르바스타틴칼슘수화물,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.66,5.66,N,"8806701033307,8806701033314,8806701033321",C10AA05,201208754,,,Atorvastatin Calcium Hydrate
201309488,리바틴정20밀리그램(아토르바스타틴칼슘수화물),RIVATIN Tab. 20mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2013-09-30,의약품,5039,정상,,아토르바스타틴칼슘수화물,"폴리소르베이트80,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),크로스카멜로오스나트륨,스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.28,7.28,N,"8806701034601,8806701034625,8806701034618",C10AA05,201309488,,,Atorvastatin Calcium Hydrate
202102605,리바피타정1밀리그램(피타바스타틴칼슘),LIVAPITA TAB. 1MG,대웅바이오(주),Daewoong Bio Inc.,2021-03-25,의약품,5316,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,오파드라이II흰색(85G68914),유당수화물,스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.7,5.7,N,"8806940035001,8806940035018,8806940035025",C10AA08,202102605,,,Pitavastatin Calcium
202000700,리바피타정2밀리그램(피타바스타틴칼슘),LIVAPITA TAB. 2MG,대웅바이오(주),Daewoong Bio Inc.,2020-02-06,의약품,5256,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,오파드라이II흰색(85G68914),유당수화물,스테아르산마그네슘,황색203호,적색40호,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.1,7.1,N,"8806940028508,8806940028515,8806940028522",C10AA08,202000700,,,Pitavastatin Calcium
202103510,리바피타정4밀리그램(피타바스타틴칼슘),LIVAPITA TAB. 4MG,대웅바이오(주),Daewoong Bio Inc.,2021-04-29,의약품,5319,정상,,피타바스타틴칼슘,"미결정셀룰로오스,메글루민,유당수화물,스테아르산마그네슘,황색203호,적색40호,전분글리콜산나트륨,탭쉴드노란색 (29Y635),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,8.7,8.7,N,"8806940035209,8806940035216,8806940035223",C10AA08,202103510,,,Pitavastatin Calcium
202103814,리박사반정10밀리그램(리바록사반),rivakxaban Tab. 10mg,(주)하원제약,HAWON PHARMACEUTICAL CORPORATION,2021-05-12,의약품,5106,정상,,리바록사반(미분화),"라우릴황산나트륨,히프로멜로오스2910,유당수화물,크로스카멜로오스나트륨,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009),규산화미결정셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,8806515042205,B01AF01,202103814,,,Rivaroxaban Micronized
202103813,리박사반정15밀리그램(리바록사반),rivakxaban Tab. 15mg,(주)하원제약,HAWON PHARMACEUTICAL CORPORATION,2021-05-12,의약품,5105,정상,,리바록사반(미분화),"라우릴황산나트륨,히프로멜로오스2910,유당수화물,오파드라이II갈색(85F665037),크로스카멜로오스나트륨,스테아르산마그네슘,규산화미결정셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,8806515042106,B01AF01,202103813,,,Rivaroxaban Micronized
202103812,리박사반정20밀리그램(리바록사반),rivakxaban Tab. 20mg,(주)하원제약,HAWON PHARMACEUTICAL CORPORATION,2021-05-12,의약품,5104,정상,,리바록사반(미분화),"라우릴황산나트륨,오파드라이II갈색(85F665036),히프로멜로오스2910,유당수화물,스테아르산마그네슘,크로스카멜로오스나트륨,규산화미결정셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,8806515042007,B01AF01,202103812,,,Rivaroxaban Micronized
202102481,리박산정10밀리그램(리바록사반),Ribaxan tab. 10mg(Rivaroxaban),제일약품(주),"Jeil Pharmaceutical co.,Ltd",2021-03-22,의약품,5257,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,오파드라이 II 분홍색 (85F640009),에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806454058404,8806454058411",B01AF01,202102481,,,Rivaroxaban
202102482,리박산정15밀리그램(리바록사반),Ribaxan tab. 15mg(Rivaroxaban),제일약품(주),"Jeil Pharmaceutical co.,Ltd",2021-03-22,의약품,5258,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이II갈색(85F665037),스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806454058503,8806454058510",B01AF01,202102482,,,Rivaroxaban
202006447,리박산정20밀리그램(리바록사반),Ribaxan tab. 20mg(Rivaroxaban),제일약품(주),"Jeil Pharmaceutical co.,Ltd",2020-09-18,의약품,5250,정상,,리바록사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,오파드라이II갈색(85F665036),미결정셀룰로오스,유당수화물,스테아르산마그네슘,에프멜트타입씨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.6,6.6,N,"8806454058008,8806454058015",B01AF01,202006447,,,Rivaroxaban
199900606,리박트과립,Livact Granule,삼일제약(주),"Samil Pharm. Co., Ltd.",1999-09-11,의약품,98,정상,,L-이소류신/L-류신/L-발린,"타르타르산,사카린나트륨수화물,포비돈,폴리비닐알코올,L-멘톨,효소처리스테비아,딸기향코튼",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806439002507,8806439002514,8806439002521,8806439002538,8806439002545",V06B,,,,L-Isoleucine/L-Leucine/L-Valine
201206339,리반틴정10밀리그램(아토르바스타틴칼슘수화물),Rivantin Tab. 10mg,(주)한국파마,"KOREA PHARMA Co., Ltd.",2012-07-31,의약품,5034,정상,,아토르바스타틴칼슘수화물,"크로스카르멜로오스나트륨,폴리소르베이트80,미결정셀룰로오스,유당수화물,이산화규소,오파드라이흰색(03B28796),스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.5,5.5,N,"8806530050803,8806530050810,8806530050827",C10AA05,201206339,,,Atorvastatin Calcium Hydrate
201500282,리반틴정20밀리그램(아토르바스타틴칼슘수화물),Rivantin Tab. 20mg,(주)한국파마,"KOREA PHARMA Co., Ltd.",2015-01-20,의약품,5078,정상,,아토르바스타틴칼슘수화물,"크로스카르멜로오스나트륨,폴리소르베이트80,미결정셀룰로오스,유당수화물,이산화규소,오파드라이흰색(03B28796),스테아르산마그네슘,침강탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,8,8,N,"8806530055303,8806530055310,8806530055327",C10AA05,201500282,,,Atorvastatin Calcium Hydrate
202104937,리반틸정15밀리그램(리바록사반),Libantil Tab. 15mg,경동제약(주),"KyungDong Pharm. Co., Ltd.",2021-06-29,의약품,5182,정상,,리바록사반,"라우릴황산나트륨,미결정셀룰로오스,히프로멜로오스,유당수화물,오파드라이II갈색(85F665037),크로스카멜로오스나트륨,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,원형,,,5.1,5.1,N,"8806481046405,8806481046412",B01AF01,,,,Rivaroxaban
202104938,리반틸정20밀리그램(리바록사반),Libantil Tab. 20mg,경동제약(주),"KyungDong Pharm. Co., Ltd.",2021-06-29,의약품,5183,정상,,리바록사반,"라우릴황산나트륨,오파드라이II갈색(85F665036),미결정셀룰로오스,히프로멜로오스,유당수화물,크로스카멜로오스나트륨,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806481046504,8806481046511",B01AF01,,,,Rivaroxaban
201109161,리발린캡슐150밀리그램(프레가발린),Ribalin cap. 150mg (Pregabalin),삼천당제약(주),Sam-chun-dang Pharm,2011-10-25,의약품,5022,정상,,프레가발린,"유당수화물,탤크,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,18,6.5,N,"8806512036405,8806512036412,8806512036429,8806512036436",N03AX16,,,,Pregabalin
