품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
200104225,화덕판크레아틴,,화덕약품(주),,2001-06-01,의약품,120,정상,,판크레아틴,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Pancreatin
197600672,화덕판토텐산칼슘,,화덕약품(주),,1976-01-22,의약품,2045,정상,,판토텐산칼슘,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Calcium Pantothenate
200909365,화덕판토텐산칼슘(원료)(수입),,화덕약품(주),,2009-12-28,의약품,18,정상,,판토텐산칼슘,,,,원료의약품,신고,수입,,,,,,,N,,,,,일본,Calcium Pantothenate
199703748,화덕페노프로펜칼슘,,화덕약품(주),,1997-12-26,의약품,2242,정상,,페노프로펜칼슘,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Fenoprofen Calcium
197200258,화덕포도당,,화덕약품(주),,1972-12-08,의약품,2023,정상,,포도당,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Glucose
199904990,화덕포비돈,,화덕약품(주),,1999-05-08,의약품,2281,정상,,포비돈,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Povidone
200006010,화덕폴리삭카리드철착염,,화덕약품(주),,2000-05-30,의약품,2308,정상,,폴리삭카리드철착염,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Polysaccharide Iron Complex
199804718,화덕폴리소르베이트60,,화덕약품(주),,1998-03-05,의약품,2244,정상,,폴리소르베이트60,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Polysorbate 60
198802803,화덕폴리소르베이트80,,화덕약품(주),,1988-03-30,의약품,2124,정상,,폴리소르베이트80,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Polysorbate 80
198601623,화덕폴리에칠렌글리콜400,,화덕약품(주),,1986-07-21,의약품,2105,정상,,폴리에칠렌글리콜400,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Polyethylene Glycol 400
198601624,화덕폴리에칠렌글리콜4000,,화덕약품(주),,1986-07-21,의약품,2106,정상,,폴리에칠렌글리콜 4000,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Polyethylene Glycol 4000
199804720,화덕폴리에칠렌글리콜6000,,화덕약품(주),,1998-03-20,의약품,2246,정상,,폴리에칠렌글리콜6000,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Polyethylene Glycol 6000
197800509,화덕푸로세미드,,화덕약품(주),,1978-07-29,의약품,2068,정상,,푸로세미드,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Furosemide
200104258,화덕푸르설티아민,,화덕약품(주),,2001-07-06,의약품,153,정상,,푸르설티아민,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Fursultiamine
199703746,화덕푸마르산케토티펜,,화덕약품(주),,1997-12-26,의약품,2240,정상,,푸마르산케토티펜,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Ketotifen Fumarate
198702022,화덕푸마린산철,,화덕약품(주),,1987-05-06,의약품,2110,정상,,푸마르산철,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Ferrous Fumarate
197800504,화덕프레드니솔론,,화덕약품(주),,1978-06-09,의약품,2063,정상,,프레드니솔론,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Prednisolone
199303761,화덕프로나제,,화덕약품(주),,1993-03-10,의약품,2188,정상,,프로나제,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Pronase
199002579,화덕프로설티아민,,화덕약품(주),,1990-04-03,의약품,2160,정상,,푸르설티아민,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Fursultiamine
198802823,화덕프로피온산클로베타솔,,화덕약품(주),,1988-05-18,의약품,2254,정상,,프로피온산클로베타솔,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Clobetasol Propionate
198301200,화덕프로필렌글리콜,,화덕약품(주),,1983-06-23,의약품,2088,정상,,프로필렌글리콜,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Propylene Glycol
198802808,화덕프탈산히드록시프로필메칠셀룰로오스200731,,화덕약품(주),,1988-03-30,의약품,2129,정상,,프탈산히드록시프로필메칠셀룰로오스220731,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hypromellose Phthalate 220731
200104256,화덕플루벤다졸,,화덕약품(주),,2001-07-06,의약품,151,정상,,플루벤다졸,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Flubendazole
198501641,화덕피라세탐,,화덕약품(주),,1985-08-16,의약품,2101,정상,,피라세탐,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Piracetam
198501636,화덕피록시캄,,화덕약품(주),,1985-03-25,의약품,2096,정상,,피록시캄,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Piroxicam
198301198,화덕피리독살-5인산염,,화덕약품(주),,1983-04-25,의약품,2086,정상,,피리독살-5-인산염,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Pyridoxal Phosphate Hydrate
200909370,화덕피리독신염산염(원료)(수입),,화덕약품(주),,2009-12-28,의약품,23,정상,,피리독신염산염,,,,원료의약품,신고,수입,,,,,,,N,,,,,중국,Pyridoxine Hydrochloride
199303773,화덕피페미드산3수화물,,화덕약품(주),,1993-02-19,의약품,2289,정상,,피페미딘산삼수화물,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Pipemidic Acid Trihydrate
199303769,화덕할로페리돌,,화덕약품(주),,1993-12-27,의약품,2196,정상,,할로페리돌,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Haloperidol
199904991,화덕합성레티놀농축분말,,화덕약품(주),,1999-05-08,의약품,2282,정상,,,,,,원료의약품,신고,제조,,,,,,,N,,,,,,
199002582,화덕호박산독실아민,,화덕약품(주),,1990-04-23,의약품,2164,정상,,호박산독실아민,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Doxylamine Succinate
199203137,화덕호박산디-알파-토코페롤,,화덕약품(주),,1992-04-27,의약품,2174,정상,,,호박산디알파토코페롤,,,원료의약품,허가,제조,,,,,,,N,,,,,,
198501643,화덕황산올시프레날린,,화덕약품(주),,1985-12-03,의약품,2103,정상,,황산오르시프레날린,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Orciprenaline Sulfate
199703743,화덕황산칼슘,,화덕약품(주),,1997-10-28,의약품,2236,정상,,황산칼슘,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Calcium Sulfate
198501637,화덕황산콘드로이친나트륨,,화덕약품(주),,1985-05-08,의약품,2097,정상,,황산 콘드로이친 나트륨,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Sodium Chondroitin Sulfate
199103121,화덕황산히드록시클로로퀸,,화덕약품(주),,1991-05-08,의약품,2170,정상,,황산히드록시클로로퀸,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hydroxychloroquine Sulfate
198902691,화덕히드로코르티손(원료),,화덕약품(주),,1989-11-09,의약품,174,정상,,히드로코르티손,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Hydrocortisone
198902694,화덕히드로탈시드,,화덕약품(주),,1989-10-12,의약품,2148,정상,,히드로탈시트,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hydrotalcite
200006008,화덕히드록소코발라민,,화덕약품(주),,2000-05-08,의약품,2306,정상,,히드록소코발라민,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Hydroxocobalamin
198802806,화덕히드록시프로필메칠셀룰로오스2910,,화덕약품(주),,1988-03-30,의약품,2127,정상,,히드록시프로필메칠셀룰로오스2910,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hypromellose 2910
198401309,화덕히드록시프로필셀룰로오스,,화덕약품(주),,1984-03-31,의약품,2092,정상,,히드록시프로필셀룰로오스,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hydroxypropylcellulose
199703732,화덕히메크로몬,,화덕약품(주),,1997-09-03,의약품,2225,정상,,히메크로몬,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Hymecromone
201502959,화록소정(록소프로펜나트륨수화물),Hwaroxo tab.,화일약품(주),"hwail pharam.co., ltd.",2015-05-15,의약품,5086,정상,,록소프로펜나트륨수화물,"미결정셀룰로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,허가,제조,,원형,,,9,9,N,"8806845011803,8806845011827,8806845011810",M01AE,201502959,,,Loxoprofen Sodium Hydrate
201803807,화모클정375mg(아목시실린·클라불란산칼륨),Hwamocle Tab. 375mg,화일약품(주),"hwail pharam.co., ltd.",2018-09-27,의약품,5113,정상,,아목시실린수화물/묽은클라불란산칼륨,"미결정셀룰로오스,히프로멜로오스,콜로이드성이산화규소,스테아르산마그네슘,전분글리콜산나트륨,오파드라이 흰색(OY-C-7000A),카르나우바 납",,전문의약품,완제의약품,허가,제조,,타원형,,,16.5,7.6,N,"8806845014415,8806845014408",J01CR02,201803807,,,Amoxicillin Hydrate/Dilute Potassium Clavulanate
201508548,화모클정625mg(아목시실린·클라불란산칼륨),Hwamocle Tab. 625mg,화일약품(주),"hwail pharam.co., ltd.",2015-12-31,의약품,5101,정상,,아목시실린수화물/묽은클라불란산칼륨,"미결정셀룰로오스,히프로멜로오스,콜로이드성이산화규소,스테아르산마그네슘,전분글리콜산나트륨,오파드라이 흰색(OY-C-7000A),카르나우바 납",,전문의약품,완제의약품,허가,제조,,타원형,,,20,9.5,N,"8806845013302,8806845013319",J01CR02,201508548,,,Amoxicillin Hydrate/Dilute Potassium Clavulanate
200302644,화성경구용융모조직가수분해물(원료),,(주)화성바이오팜,,2003-11-17,의약품,5,정상,,태반,"수산화나트륨,염산,정제수",,,원료의약품,신고,제조,,,,,,,N,,,,,,Human Placenta Extract
200302643,화성경구용자하거가수분해물(원료),,경남제약(주),"Kyung Nam Pharm. Co., Ltd.",2003-11-17,의약품,5009,정상,,인태반,"수산화나트륨,아세톤,펩신,염산,활성탄,정제수",,,원료의약품,허가,제조,,,,,,,N,"8806808000103,8806808000110,8806808000127",V03AX,,,,Human Placenta Extract
200503257,화성경구용자하거엑스,,경남제약(주),"Kyung Nam Pharm. Co., Ltd.",2005-07-05,의약품,5011,정상,,인태반,"수산화나트륨,염산,활성탄,정제수",,,원료의약품,허가,제조,,,,,,,N,"8806808000202,8806808000219,8806808000226,8806808000301,8806808000318,8806808000325,8806808000400,8806808000417,8806808000424",V03AX,,,,Human Placenta Extract
199904291,화성융모조직건조미분말(원료),,(주)화성바이오팜,,1999-10-02,의약품,5,정상,,인태반,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Human Placenta Extract
199803974,화성자하거가수분해물(원료),,경남제약(주),"Kyung Nam Pharm. Co., Ltd.",1998-11-06,의약품,5008,정상,,인태반,"수산화나트륨,아세톤,펩신,염산,활성탄,정제수",,,원료의약품,허가,제조,,,,,,,N,,,,,,Human Placenta Extract
199503622,"화성자하거가수분해물,플라젠시아토닉(PlazentiaTonic)(수출용)(원료)",,경남제약(주),"Kyung Nam Pharm. Co., Ltd.",1995-12-02,의약품,5010,정상,,염산/정제수/이온교환수지/펩신/인태반/활성탄,,,,원료의약품,허가,제조,,,,,,,N,,,,,,Hydrochloric Acid/Purified Water/Ion Exchange Resin/Pepsin/Human Placenta Extract/Activated Charcoal
200404064,화성자하거추출물(원료),,경남제약(주),"Kyung Nam Pharm. Co., Ltd.",2004-07-16,의약품,5012,정상,,인태반융모조직,"벤질알코올,수산화나트륨,주사용수,염산,활성탄",,,원료의약품,허가,제조,,,,,,,N,,,,,,Human Placenta Extract
202203985,화순전남대학교병원에프디지주사액(2-데옥시-2-플루오로-D-글루코스(18F)액),Fludeoxyglucose 18F Injection(2-deoxy-2-fluoro-D-glucose(18F) Injection),화순전남대학병원,CHONNAM NATIONAL UNIVERSITY HWASUN HOSPITAL,2022-11-03,의약품,2,정상,,2-데옥시-2-플루오로-D-글루코스(18F)액,생리식염주사액,,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806792000400,8806792000424,8806792000431,8806792000448,8806792000455,8806792000462,8806792000479,8806792000486,8806792000493,8806792000516,8806792000523,8806792000530,8806792000547,8806792000554,8806792000561,8806792000578,8806792000585,8806792000592,8806792000615,8806792000622,8806792000639,8806792000417",V09IX04,,,,2-Deoxy-2-Fluoro-D-Glucose (18F) Solution
200713769,화승가스테크 산소,Hwa Seung Medical Oxygen,(주)화승가스테크,"Hwa Seung Gas Tech Co., Ltd.",2007-12-28,의약품,01,정상,,산소,,,전문의약품,완제의약품,신고,제조,,,,,,,N,,,,,,Oxygen
200410911,화원규소화미결정셀룰로오스(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2004-07-12,의약품,6,정상,,,규소화미결정셀룰로오스,,,원료의약품,신고,제조,,,,,,,N,,,,,핀란드,
198803017,화원디소르비톨(원료),D-Sorbitol,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",1988-01-06,의약품,420,정상,,디소르비톨,,,,원료의약품,신고,제조,,,,,,,N,,,,,프랑스,D-Sorbitol
197200462,화원리보플라빈,,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",1972-02-18,의약품,142,정상,,리보플라빈,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Riboflavin
199103299,화원말레인산브롬페니라민,,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",1991-12-13,의약품,217,정상,,말레인산브롬페니라민,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Brompheniramine Maleate
200009438,화원분말셀룰로오스(원료),Powdered Cellulose,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2000-05-26,의약품,43,정상,,분말셀룰로오스,,,,원료의약품,신고,제조,,,,,,,N,,,,,독일,Powdered Cellulose
200410913,화원소디움스테아릴푸마레이트(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2004-03-02,의약품,377,정상,,소디움스테아릴퓨마레이트,,,,원료의약품,신고,제조,,,,,,,N,,,,,스페인,Sodium Stearyl Fumarate
201402204,화원아리피프라졸(원료)(수입),,아이엠씨디코리아주식회사,,2014-05-13,의약품,4,정상,,,"1-(2,3-디클로로페닐)피페라진염산염,디메틸설폭시드,탄산칼륨,1,4-디브로모부탄,아세토니트릴,메탄올,요오드화나트륨,아세톤,N-헥산,7-히드록시-3,4-디히드로카르보스티릴,물,염화메틸렌,트리에틸아민,활성탄,정제수",,,원료의약품,신고,수입,,,,,,,N,,,,,인도,
199604993,화원초산프레드니솔론,,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",1996-10-17,의약품,215,정상,,초산프레드니솔론,,,,원료의약품,신고,제조,,,,,,,N,,,,,,Prednisolone Acetate
201002674,화원카르보머1342(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2010-04-12,의약품,478,정상,,,카르보머1342,,,원료의약품,허가,제조,,,,,,,N,,,,,미국,
201002671,화원카르보머934(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2010-04-12,의약품,475,정상,,,카르보머934,,,원료의약품,허가,제조,,,,,,,N,,,,,미국,
201002672,화원카르보머934P(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2010-04-12,의약품,476,정상,,,카르보머934P,,,원료의약품,허가,제조,,,,,,,N,,,,,미국,
201002071,화원카르보머940(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2010-03-15,의약품,473,정상,,,카르보머940,,,원료의약품,신고,제조,,,,,,,N,,,,,미국,
201002673,화원카르보머941(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",2010-04-12,의약품,477,정상,,,카르보머941,,,원료의약품,허가,제조,,,,,,,N,,,,,미국,
198902812,화원히드로코르티손(원료),,아이엠씨디코리아주식회사,"IMCD Korea Co., Ltd.",1989-08-22,의약품,210,정상,,히드로코르티손,,,,원료의약품,신고,제조,,,,,,,N,,,,,"중국,미국",Hydrocortisone
200009201,화이자데페록사민메실레이트주500mg,Pfizer Desferrioxamine Mesylate INJ 500mg,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2000-06-20,의약품,228,정상,,데페록사민메실레이트,,,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489032011,8806767001609,8806935000106,8806489032028,8806767001616,8806935000113,8806489032004,8806767001623,8806935000120",V03AC01,,,"호주,싱가포르",Deferoxamine Mesylate
199907236,화이자류코보린주(폴리네이트칼슘),Pfizer Leucovorin Injection (calcium folinate),한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,1999-11-15,의약품,221,정상,,폴리네이트칼슘,"수산화나트륨,염화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489030000,8806767000305,8806935000403,8806489030017,8806767000312,8806935000410,8806489030024,8806935000922,8806489030031,8806935000908,8806935000915,8806935004517,8806935004500",V03AF03,,,"호주,싱가포르",Calcium Folinate
199907234,화이자류코보린주15mg(폴리네이트칼슘),DBL Leucovorin Injection,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,1999-11-15,의약품,224,정상,,폴리네이트칼슘,"수산화나트륨,염화수소산,염화나트륨,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489029509,8806767000206,8806935000205,8806489029516,8806767000213,8806935000212,8806489029523,8806767000220,8806935000229",V03AF03,,,"호주,독일,싱가포르",Calcium Folinate
200210230,화이자메토트렉세이트주1g,Methotrexate Injection 1g,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2002-07-15,의약품,219,정상,,메토트렉세이트,"수산화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489029707,8806767000800,8806935003701,8806489029714,8806767000817,8806935003718",L01BA01,,,"호주,싱가포르",Methotrexate
200210229,화이자메토트렉세이트주5g,Methotrexate Injection 5g,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2002-07-15,의약품,222,정상,,메토트렉세이트,"수산화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489029905,8806767000909,8806935002704,8806489029912,8806767000916,8806935002711",L01BA01,,,"호주,싱가포르",Methotrexate
200210231,화이자메토트렉세이트주25mg/mL,Methotrexate Injection 25mg/ml((2ml/vial),한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2002-07-15,의약품,225,정상,,메토트렉세이트,"수산화나트륨,염화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489030109,8806767000602,8806935000502,8806489030123,8806767000619,8806935000519,8806489030130,8806767000626,8806935000526,8806489030116,8806767000701,8806935001417,8806767000718,8806935001400",L01BA01,,,"호주,싱가포르",Methotrexate
202000316,화이자보르테조밉주3.5밀리그램(보르테조밉일수화물),Pfizer Bortezomib Injection 3.5mg (bortezomib monohydrate),한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2020-01-21,의약품,297,정상,,보르테조밉일수화물,만니톨,,전문의약품,완제의약품,허가,수입,,,,,,,N,,,,,"벨기에,인도,싱가포르",Bortezomib Monohydrate
200109317,화이자빈크리스틴황산염주1mg/mL,Vincristine Sulfate Injection 1mg/ml,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2001-02-12,의약품,223,정상,,황산빈크리스틴,"수산화나트륨,주사용수,만니톨,황산",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489029806,8806767002606,8806935002407,8806489029813,8806767002613,8806935002414,8806489029820,8806767002620,8806935002513,8806489031113,8806767002705,8806935002421,8806489031120,8806767002712,8806935002520,8806489031106,8806767002729,8806935002506",L01CA02,,,"호주,싱가포르",Vincristine Sulfate
200110136,화이자시타라빈주,Pfizer Cytarabine Injection,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2001-01-19,의약품,282,정상,,시타라빈,"주사용증류수,수산화나트륨,염산",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489032813,8806767003405,8806935001202,8806489032806,8806767003412,8806935001219,8806489032912,8806767003504,8806935002117,8806489032905,8806767003511,8806935002100",L01BC01,,,"영국,인도",Cytarabine
200108881,화이자시타라빈주100mg/5ml,Pfizer Cytarabine injection 100mg/5mL,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2001-04-12,의약품,285,정상,,시타라빈,"수산화나트륨,염화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806294000403,8806489033124,8806628000703,8806767004600,8806842001500,8806294000427,8806489033100,8806628000727,8806767004624,8806842001517,8806294000410,8806489033117,8806628000710,8806767004617,8806842001524",L01BC01,,,"호주,인도",Cytarabine
201402859,화이자젬시타빈액상주(젬시타빈염산염),Pfizer Gemcitabine Liquid Inj,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2014-06-26,의약품,284,정상,,젬시타빈염산염,"수산화나트륨,염산,주사용수",,전문의약품,완제의약품,허가,수입,,,,,,,N,"8806294000106,8806489033001,8809325000106,8806294000113,8806489033018,8809325000113,8806294000212,8806489033025,8809325000212,8806294000311,8806489033032,8809325000311,8806294000205,8809325000205,8806294000304,8809325000304",L01BC05,,,"인도,싱가포르",Gemcitabine Hydrochloride
200210228,화이자카보플라틴주10mg/ml,Pfizer Carboplatin Injection10 mg/mL,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2002-07-15,의약품,268,정상,,카보플라틴,주사용증류수,,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489032301,8806767001005,8806935000700,8806489032318,8806767001012,8806935000717,8806489032325,8806767001104,8806935001516,8806489032332,8806767001111,8806935001615,8806489032349,8806767001203,8806935001714,8806767001210,8806935001509,8806767001302,8806935001608,8806767001319,8806935001707",L01XA02,,,"호주,영국,싱가포르",Carboplatin
200009199,화이자펜타미딘이세티온산염주300mg,Pfizer Pentamidine Isethionate INJ 300mg,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2000-03-07,의약품,220,정상,,펜타미딘이세티온산염,,,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806489030208,8806767002200,8806935000809,8806489030215,8806767002217,8806935000816",P01CX01,,,"호주,싱가포르",Pentamidine Isethionate
201400652,화이치온주(글루타티온환원형),,광동제약(주),"Kwangdong Pharm Co., Ltd.",2014-02-13,의약품,5069,정상,,글루타티온(환원형),탄산수소나트륨,,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806418056309,8806418056316,8806418056323",V03AB32,201400652,,,Glutathione (Reduced)
201309223,화이투벤나잘스프레이0.1%(자일로메타졸린염산염)/화이투벤멘톨나잘스프레이0.1%(자일로메타졸린염산염),Whituben Nasal Spray 0.1%/Whituben Menthol Nasal Spray 0.1%,동화약품(주),"Dongwha Pharm. Co., Ltd.",2013-09-06,의약품,32,정상,,자일로메타졸린염산염,"인산수소나트륨이수화물,인산이수소나트륨이수화물,염화나트륨,에데트산나트륨,마크로골글리세롤히드록시스테아레이트,소르비톨,L-멘톨,정제수,시네올",,일반의약품,완제의약품,신고,수입,,,,,,,N,"8806427076701,8806939034602,8806963002400,8806427076725,8806939034619,8806963002424,8806427076718,8806939034626,8806963002417",R01AA07,,201309223,"덴마크,노르웨이",Xylometazoline Hydrochloride
201309222,화이투벤나잘스프레이0.05%(자일로메타졸린염산염),Whituben Nasal spray 0.05%(Zylometazoline hydrochloride),동화약품(주),"Dongwha Pharm. Co., Ltd.",2013-09-06,의약품,33,정상,,자일로메타졸린염산염,"인산수소나트륨이수화물,인산이수소나트륨이수화물,염화나트륨,에데트산나트륨,정제수",,일반의약품,완제의약품,신고,수입,,,,,,,N,"8806427076909,8806939034503,8806963002301,8806427076916,8806939034510,8806963002318",R01AA07,,201309222,"덴마크,노르웨이",Xylometazoline Hydrochloride
202401331,화이투벤노즈시럽,Whituben Nose Syrup,동화약품(주),"Dongwha Pharm. Co., Ltd.",2024-05-29,의약품,5238,정상,,아세트아미노펜/슈도에페드린염산염/DL-메틸에페드린염산염/클로르페니라민말레산염/카페인무수물/리보플라빈포스페이트나트륨,"벤조산나트륨,시트르산수화물,프로필렌글리콜,베타덱스,조합향료(샤인머스캣향 522197),염화나트륨,자일리톨,에데트산나트륨수화물,수크랄로스,포비돈,시트르산나트륨수화물,조합향료(샤인머스캣향 522196),프락토올리고당,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806427075926,8806427075902,8806427075919",R05X,,,,Acetaminophen/Pseudoephedrine Hydrochloride/DL-Methylephedrine Hydrochloride/Chlorpheniramine Maleate/Anhydrous Caffeine/Riboflavin Sodium Phosphate
201300045,화이투벤씨플러스캡슐,Whituben C Plus Capsules,(주)셀트리온제약,"Celltrion Pharm, Inc.",2013-01-04,의약품,5234,정상,,아세트아미노펜/클로르페니라민말레산염/dl-메틸에페드린염산염/클로페라스틴염산염/카페인무수물/티아민질산염/리보플라빈/아스코르브산,"콜로이드성이산화규소,스테아르산마그네슘,크로스카멜로오스나트륨,전호화전분,히드록시프로필셀룰로오스,캡슐",,일반의약품,완제의약품,신고,제조,,장방형,,,18.5,6.2,N,"8806427061509,8806939036811,8806427061516,8806939036804",R05X,,201300045,,Acetaminophen/Chlorpheniramine Maleate/DL-Methylephedrine Hydrochloride/Cloperastine Hydrochloride/Anhydrous Caffeine/Thiamine Nitrate/Riboflavin/Ascorbic Acid
202402577,화이투벤에스나잘스프레이(옥시메타졸린염산염),Whituben S Nasal Spray,동화약품(주),"Dongwha Pharm. Co., Ltd.",2024-10-31,의약품,5256,정상,,옥시메타졸린염산염,"프로필렌글리콜,시트르산수화물,폴리소르베이트80,인산이수소나트륨이수화물,D-소르비톨 액,메틸파라벤,인산수소나트륨수화물,에데트산나트륨수화물,프로필파라벤,수크랄로스,천연유칼립투스향71609,히알루론산나트륨,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806427076800,8806427076817",,,,,Oxymetazoline Hydrochloride
202401290,화이투벤코프시럽,Whituben Cough Syrup,동화약품(주),"Dongwha Pharm. Co., Ltd.",2024-05-27,의약품,5236,정상,,아세트아미노펜/티페피딘시트르산염/DL-메틸에페드린염산염/구아이페네신/카페인무수물/리보플라빈포스페이트나트륨,"벤조산나트륨,시트르산수화물,프로필렌글리콜,베타덱스,베리믹스향 BC-F-2534,염화나트륨,자일리톨,에데트산나트륨수화물,수크랄로스,포비돈,시트르산나트륨수화물,천연라즈베리향 OB2-0582,프락토올리고당,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806427076107,8806427076114,8806427076121",R05X,,,,Acetaminophen/Tipepidine Citrate/DL-Methylephedrine Hydrochloride/Guaifenesin/Anhydrous Caffeine/Riboflavin Sodium Phosphate
202401314,화이투벤콜드시럽,Whituben Cold Syrup,동화약품(주),"Dongwha Pharm. Co., Ltd.",2024-05-28,의약품,5237,정상,,아세트아미노펜/티페피딘시트르산염/DL-메틸에페드린염산염/클로르페니라민말레산염/구아이페네신/카페인무수물/리보플라빈포스페이트나트륨,"벤조산나트륨,시트르산수화물,프로필렌글리콜,베타덱스,염화나트륨,자일리톨,에데트산나트륨수화물,수크랄로스,포비돈,애플망고향SJ-B,시트르산나트륨수화물,프락토올리고당,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806427076022,8806427076015,8806427076008",R05X,,,,Acetaminophen/Tipepidine Citrate/DL-Methylephedrine Hydrochloride/Chlorpheniramine Maleate/Guaifenesin/Anhydrous Caffeine/Riboflavin Sodium Phosphate
