품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
202202847,샐리의법칙편안한안심팬티중형,,(주)보람씨앤에치,"Boram C&H Co.,Ltd.",2022-07-08,의약외품,5412,정상,,,"폴리우레탄섬유,폴리우레탄섬유1,흡수지,폴리에틸렌필름A,핫멜트접착제2,면상펄프,아쿠아키프,핫멜트접착제1,부직포",생리대,,,허가,수입,,,,,,,N,,,,,중국,
202202846,샐리의법칙편안한안심팬티대형,,(주)보람씨앤에치,"Boram C&H Co.,Ltd.",2022-07-08,의약외품,5411,정상,,,"폴리우레탄섬유,폴리우레탄섬유1,흡수지,폴리에틸렌필름A,핫멜트접착제2,면상펄프,아쿠아키프,핫멜트접착제1,부직포",생리대,,,허가,수입,,,,,,,N,,,,,중국,
202107199,샐리의법칙플러스라이너일반,,(주)보람씨앤에치,"Boram C&H., Ltd.",2021-10-29,의약외품,5395,정상,,,"열 용융형 접착제(고정용),순면부직포,열 용융형 접착제(구조용),바이오폴리필름,부직포",생리대,,,신고,제조,,,,,,,N,,,,,,
202101880,샐리의법칙황사마스크대형(KF94)(검정색),,(주)보람씨앤에치,"Boram C&H., Ltd.",2021-02-25,의약외품,5349,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌 필터 부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201308501,샛별닥터프로폴치약,,우리생활건강,,2013-07-30,의약외품,5047,정상,,일불소인산나트륨/이산화규소,"라우릴황산나트륨,벤조산나트륨,폴리에틸렌글리콜4000,박하유,삭카린나트륨,dl멘톨,카르복시메틸셀룰로오스나트륨,프로폴리스추출물,D-소르비톨,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Sodium Monofluorophosphate/Silicone Dioxide
202301507,샛별마스크(KF94)(소형)(흰색),,(유)크린텍,,2023-05-10,의약외품,10,정상,,,"마스크용부직포,고정용 귀끈,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,신고,제조,,,,,,,N,,,,,,
201706683,샛별프로폴치약,,우리생활건강,,2017-08-21,의약외품,5143,정상,,침강탄산칼슘/아미노카프로산/알란토인클로로히드록시알루미늄/인산수소칼슘수화물,"라우릴황산나트륨,벤조산나트륨,사카린나트륨수화물,글리세린,이산화규소,페퍼민트유,잔탄검,dl-멘톨,카르복시메틸셀룰로오스나트륨,프로폴리스추출물,D-소르비톨,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate/Dibasic Calcium Phosphate Hydrate
201800545,생각이다른에너지치약,,조선제약(주),,2018-01-30,의약외품,5048,정상,,침강탄산칼슘/인산수소칼슘수화물/아미노카프론산/알란토인클로로히드록시알루미늄,"글리세린,자일리톨,녹차엑스,카르복시메틸셀룰로오스 나트륨,몰약,효소처리스테비아,자몽종자추출물,코카미도프로필베타인,프로폴리스추출물,D-소르비톨,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Dibasic Calcium Phosphate Hydrate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate
200107766,생기나라치약,,(주)그린원일,Green Wonil,2001-11-08,의약외품,7,정상,,침강탄산칼슘,"초산토코페롤,스테비오사이드,녹차추출물,박하유,글리세린,자일리톨,삭카린나트륨(가용성),P-옥시안식향산메칠,엘 멘톨,디소르비톨액,키토산(폴리글루코사민),정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate
201005854,생기삼치약,,(주)그린원일,Green Wonil,2010-10-05,의약외품,5010,정상,,침강탄산칼슘,"라우릴황산나트륨,글리세린,메틸파라벤,자일리톨,홍삼,카라멜색소,L-멘톨,인삼향(HF-60660),D-소르비톨액,카르복시메틸셀룰로오스나트륨,삭카린 나트륨,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate
201203766,생까스액,,일양약품(주),"IL-YANG PHARM. CO., LTD.",2012-05-02,의약외품,5055,정상,,육계·아선약·소두구·고추 50%에탄올연조엑스(5→1),"시클로덱스트린액,시트르산수화물,액상과당,콜라후레바(엣센스)유씨,실리콘수지,탄산수소나트륨,드링크향D-11006,폴록사머,에탄올(95),시트르산나트륨수화물,L-멘톨,이산화탄소,정제수",건위소화제(내용액제에 한함),의약외품,,신고,제조,,,,,,,N,,,,,,Cinnamon Bark·Gambir·Cardamon·Capsicum 50% Ethanol Soft Extract (5→1)
201105401,생록천액,,광동제약(주),"Kwangdong Pharm Co., Ltd.",2011-08-18,의약외품,757,정상,,인삼건조엑스/건강틴크/계피틴크/진피연조엑스/DL-카르니틴염산염,"시트르산수화물,드링크향 KBR-150108,고과당,에탄올(95),시트르산나트륨수화물,L-멘톨,아세설팜칼륨,폴리옥실 40 수소화피마자유,정제수",건위소화제(내용액제에 한함),,,신고,제조,,,,,,,N,,,,,,Ginseng Dried Extract/Ginger Tincture/Cinnamon Bark Tincture/Citrus Unshiu Peel Soft Extract/DL-Carnitine Hydrochloride
202203273,생록천프라임액,,광동제약(주),"Kwangdong Pharm Co., Ltd.",2022-08-12,의약외품,5055,정상,,진피30%에탄올 연조엑스(5→1)/DL-카르니틴염산염/육계70%에탄올틴크(1→5)/건강70%에탄올틴크(1→5)/인삼30%에탄올건조엑스(6.7→1),"베타덱스,시트르산수화물,드링크향 KBR-150108,콜라향 KBR-106088,고과당,백당,잔탄검,시트르산나트륨수화물,L-멘톨,폴리옥시40수소화피마자유,정제수",건위소화제(내용액제에 한함),,,신고,제조,,,,,,,N,,,,,,Citrus Unshiu Peel 30% Ethanol Soft Extract (5→1)/DL-Carnitine Hydrochloride/Cinnamon Bark 70% Ethanol Tincture (1→5)/Ginger 70% Ethanol Tincture (1→5)/Ginseng 30% Ethanol Dried Extract (6.7→1)
201500896,생명과학두루원프로폴치약,,우리생활건강,,2015-02-23,의약외품,5081,정상,,침강탄산칼슘/아미노카프로산/알란토인클로로히드록시알루미늄/인산수소칼슘수화물,"라우릴황산나트륨,하이드록시아파타이트,벤조산나트륨,D-소르비톨 액,실리카,키토산,페파민트유,폴리에틸렌글리콜 4000,자일리톨,효소처리스테비아,dl-멘톨,카르복시메틸셀룰로오스나트륨,프로폴리스추출물,농글리세린,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate/Dibasic Calcium Phosphate Hydrate
201904457,생생원온리원치약,,조선제약(주),,2019-06-28,의약외품,5066,정상,,침강탄산칼슘/인산수소칼슘수화물/아미노카프로산/알란토인클로로히드록시알루미늄,"녹차추출물,센텔라추출물,조합향료(민트향 HF-61881),글리세린,자일리톨,카르복시메틸셀룰로오스 나트륨,몰약,효소처리스테비아,홍삼추출물,자몽종자추출물,L-멘톨,D-소르비톨액,코카미도프로필베타인,프로폴리스추출물,정제수",치약제,,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Dibasic Calcium Phosphate Hydrate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate
201903838,생생원올인원치약,,조선제약(주),,2019-06-12,의약외품,5065,정상,,침강탄산칼슘/인산수소칼슘수화물/아미노카프로산/알란토인클로로히드록시알루미늄,"녹차추출물,센텔라추출물,조합향료(민트향 HF-61881),글리세린,자일리톨,카르복시메틸셀룰로오스 나트륨,몰약,효소처리스테비아,홍삼추출물,자몽종자추출물,L-멘톨,D-소르비톨액,코카미도프로필베타인,프로폴리스추출물,정제수",치약제,,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Dibasic Calcium Phosphate Hydrate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate
201310757,생잎닥터케어치약,,(주)생잎제약,"SANGLEAF PHARM.,CO LTD",2013-12-18,의약외품,57,정상,,인산수소칼슘수화물/침강탄산칼슘/알란토인클로로히드록시알루미늄/아미노카프론산,"글리세린,실리카,사카린나트륨,페퍼민트오일,잔탄검,L-멘톨,D-소르비톨액,카르복시메틸셀룰로오스나트륨,식용색소청색제1호,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Dibasic Calcium Phosphate Hydrate/Precipitated Calcium Carbonate/Aluminium Chlorohydroxy Allantoinate/Aminocaproic Acid
201702446,생잎원소독제(에탄올),,(주)생잎제약,"SANGLEAF PHARM.,CO LTD",2017-05-18,의약외품,92,정상,,에탄올(95),"프로필렌글리콜,트리에탄올아민,토코페롤아세테이트,글리세린,카보머,알로에베라겔,녹차추출물(1),정제수",외용소독제,의약외품,,신고,제조,,,,,,,N,,,,,,Ethanol 95%
201402196,생잎원치약,,(주)생잎제약,"SANGLEAF PHARM.,CO LTD",2014-05-12,의약외품,71,정상,,아미노카프로산/인산수소칼슘수화물/알란토인클로로히드록시알루미늄/침강탄산칼슘,"라우릴황산나트륨,쑥엑스,박하유,글리세린,실리카,사카린나트륨,자일리톨,잔탄검,L-멘톨,D-소르비톨액,카르복시메틸셀룰로오스나트륨,안식향산나트륨,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Aminocaproic Acid/Dibasic Calcium Phosphate Hydrate/Aluminium Chlorohydroxy Allantoinate/Precipitated Calcium Carbonate
201309391,생잎제약가글액(플루오르화나트륨),,(주)생잎제약,"SANGLEAF PHARM.,CO LTD",2013-09-23,의약외품,54,정상,,플루오르화나트륨,"라우릴황산나트륨,페퍼민트 오일,벤조산나트륨,사카린나트륨수화물,글리세린,디나트륨이디티에이,자일리톨,염화나트륨,에탄올(95),식용색소청색제1호,l-멘톨,정제수",구중청량제(내복용제 및 양치제),,,신고,제조,,,,,,,N,,,,,,Sodium Fluoride
201205636,생협치약/닥터포포블랙페이스트치약/센시티브브라이트닝치약/제이놀치약,,금호덴탈제약(주),KUMHO DENTAL PHARM.,2012-06-19,의약외품,5050,정상,,덴탈타입실리카/토코페롤아세테이트,"함수규산(TIXOSIL43K),카모마일추출물,세이지엑스,하이드록시아파타이트,카모밀레틴크,시트르산수화물,감태추출물,포공영추출물,조합향료(TOOTHPASTE FLAVOR G-82540),나트륨피씨에이액,프로폴리스추출액,황금추출물,천연라즈베리향,키토산,산화티탄,탄산수소나트륨,자일리톨,녹차엑스,코코일메틸타우린산나트륨,매스틱오일 40 HF-60662,카렌듈라꽃추출물,인삼엑스,아스코르브산,천연버가모트향(B71235),라타니아틴크,효소처리스테비아,자몽종자추출물,로즈마리엑스,L-멘톨,페파민트오일81689,폴리에틸렌글리콜 1500,D-소르비톨액,카르복시메틸셀룰로오스나트륨,코코일이세티온산나트륨,조합향료(페파민트향 B71228),활성탄,은박,몰약틴크,농글리세린,정제수,폴리에틸렌글리콜1500,l-멘톨,감초엑스",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Dental Type Silica/Tocopherol Acetate
202303266,생협함께롱팬티라이너,,(주)에스에스케이,"SSK Co., Ltd.",2023-12-01,의약외품,249,정상,,,"열용융접착제CB,열용융접착제PA,폴리에틸렌필름A,순면부직포,펄프시트",생리대,,,허가,제조,,,,,,,N,,,,,,
202303268,생협함께생리대대형,,(주)에스에스케이,"SSK Co., Ltd.",2023-12-01,의약외품,251,정상,,,"열용융접착제CB,열용융접착제PA,흡수지,폴리에틸렌필름A,면상펄프,순면부직포",생리대,,,허가,제조,,,,,,,N,,,,,,
202303267,생협함께생리대슈퍼롱오버나이트,,(주)에스에스케이,"SSK Co., Ltd.",2023-12-01,의약외품,250,정상,,,"열용융접착제CD,열용융접착제PC,흡수지,폴리에틸렌필름A,면상펄프,순면부직포,펄프시트",생리대,,,허가,제조,,,,,,,N,,,,,,
202303269,생협함께생리대중형,,(주)에스에스케이,"SSK Co., Ltd.",2023-12-01,의약외품,252,정상,,,"열용융접착제CB,열용융접착제PA,흡수지,폴리에틸렌필름A,면상펄프,순면부직포",생리대,,,허가,제조,,,,,,,N,,,,,,
202105541,생활가드비말사각마스크(KF-AD)(대형),,(주)미래코퍼레이션,,2021-07-26,의약외품,1,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,플라스틱코편,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203070,생활가드입체비말차단마스크(KF-AD)(대형),,(주)미래코퍼레이션,,2022-07-25,의약외품,4,정상,,,"고정용 귀끈,마스크용 부직포,폴리프로필렌필터부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
201908290,생활공작소블랙황사방역용마스크(KF94)(대형),,(주)폴메이드,"PAULMADE CO.,LTD",2019-12-08,의약외품,5011,정상,,,"폴리프로필렌피복철사,폴리프로필렌부직포(검정색),폴리우레탄나일론끈(검정색),부직포,플라스틱(ABS)고리",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201901856,생활공작소생리대오버나이트,,(주)서림,,2019-03-27,의약외품,5012,정상,,,"폴리에틸렌필름,흡수지,아쿠아키프,면상펄프,열 용융형 접착제(고정용),열 용융형 접착제(구조용),부직포",생리대,,,신고,제조,,,,,,,N,,,,,,
201901855,생활공작소생리대중형,,(주)서림,,2019-03-27,의약외품,5011,정상,,,"폴리에틸렌필름,흡수지,아쿠아키프,면상펄프,열 용융형 접착제(고정용),열 용융형 접착제(구조용),부직포",생리대,,,신고,제조,,,,,,,N,,,,,,
201907562,생활공작소황사방역용마스크(KF94)(대형),,(주)폴메이드,"PAULMADE CO.,LTD",2019-10-30,의약외품,5017,정상,,,"폴리프로필렌피복철사,폴리우레탄나일론끈,부직포,플라스틱(ABS)고리",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201907563,생활공작소황사방역용마스크(KF94)(소형),,(주)폴메이드,"PAULMADE CO.,LTD",2019-10-30,의약외품,5018,정상,,,"폴리프로필렌피복철사,폴리우레탄나일론끈,부직포,플라스틱(ABS)고리",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202007675,생활속케어덴탈마스크,,주식회사케어플,,2020-11-09,의약외품,7,정상,,,"폴리프로필렌부직포(하늘색),고정용 귀끈,부직포,플라스틱 코편",수술용 마스크,,,허가,제조,,,,,,,N,,,,,,
200305475,샤이니실큐치약,,(주)신화제약,,2003-08-06,의약외품,89,정상,,침강탄산칼슘/아미노카프로산/인산수소칼슘수화물/알란토인클로로히드록시알루미늄,"라우릴황산나트륨,멘톨,실크추출물,글리세린,실리카,페파민트유,피톤치드향HF-6947,소르비톨액(비결정성),자일리톨,삭카린나트륨,상백피엑스,잔탄검,솔향HF-30668,카르복시메틸셀룰로오스나트륨,이산화티탄,파인추출물,폴리에틸렌글리콜1500,실크가루,뽕잎추출물,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Aminocaproic Acid/Dibasic Calcium Phosphate Hydrate/Aluminium Chlorohydroxy Allantoinate
200607248,샤인덴탈치약,,(주)신화제약,,2006-07-25,의약외품,200,정상,,일불소인산나트륨/이산화규소,"라우릴황산나트륨,폴리에칠렌글리콜1500,산탄검,키토산,페파민트유,자일리톨,에탄올(95),삭카린나트륨,디엘멘톨,안식향산나트륨,디소르비톨액,프로폴리스추출물,은박,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Sodium Monofluorophosphate/Silicone Dioxide
201907102,"샤인웰캐스터방역마스크(KF94)(백색,흑색)(대형,소형)",,(주)블루인더스,"BLUE INDUSTRY CO.,LTD.",2019-10-07,의약외품,4,정상,,,"폴리프로필렌고리,폴리프로필렌부직포(검정색),고정용 귀끈,폴리에틸렌테레프탈레이트/폴리우레탄끈(검정색),플라스틱코편,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000098,"샤인웰캐스터보건용마스크(KF80)(백색,흑색)(대형,소형)",,(주)블루인더스,"BLUE INDUSTRY CO.,LTD.",2020-01-07,의약외품,6,정상,,,"폴리프로필렌고리,폴리프로필렌부직포(검정색),고정용 귀끈,폴리에틸렌테레프탈레이트/폴리우레탄끈(검정색),플라스틱코편,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202009000,샤인큐브스팟정,,(주)서흥,"Suheung Co., Ltd.",2020-12-18,의약외품,10,정상,,아스코르브산/토코페롤아세테이트 2배산/피리독신염산염/판토텐산칼슘/리보플라빈,"무수포도당,히프로멜로오스,이산화규소,아스파탐,스테아르산마그네슘,과당,레몬향분말 61915,에리스리톨",저함량 비타민 및 미네랄 제제,,,신고,제조,,,,,,,N,,,,,,Ascorbic Acid/Tocopherol Acetate Powder 50%/Pyridoxine Hydrochloride/Calcium Pantothenate/Riboflavin
201501250,샤인클리어치약,,우리생활건강,,2015-03-10,의약외품,5103,정상,,침강탄산칼슘/아미노카프로산/알란토인클로로히드록시알루미늄/인산수소칼슘수화물,"벤조산나트륨,하이드록시아파타이트,폴리에틸렌글리콜4000,박하유,이산화규소,규조토,자일리톨,녹차엑스,DL-멘톨,구운소금,잔탄검,효소처리스테비아,D-소르비톨액,코카미도프로필베타인,카르복시메틸셀룰로오스나트륨,프로폴리스추출물,농글리세린,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate/Dibasic Calcium Phosphate Hydrate
202401299,서가닥터피앤비보건용마스크(KF94)(대형)(백색),,주식회사에스디클린,,2024-05-28,의약외품,4,정상,,,"고정용 귀끈,마스크용 부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202302049,서가닥터피앤비황사방역마스크(KF94)(대형)(흰색),,주식회사에스디클린,,2023-07-04,의약외품,3,정상,,,"마스크용부직포,고정용 귀끈,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201209304,서우후레쉬가드에어로솔(디에틸톨루아미드),,주식회사서우,,2012-12-05,의약외품,6,정상,,디에틸톨루아미드,"부틸레이티드히드록시톨루엔,조합향료(시트로넬라향 SP-40880),무수에탄올,액화석유가스",기피제,의약외품,,허가,제조,,,,,,,N,,,,,,Diethyltoluamide
201706152,서우후레쉬키퍼액(에틸부틸아세틸아미노프로피오네이트),,주식회사서우,,2017-07-24,의약외품,8,정상,,에틸부틸아세틸아미노프로피오네이트,"부틸렌글라이콜,인산일수소나트륨,시트르산,폴리옥시에틸렌소르비톨모노라우레이트,에탄올(95),조합향료(스프링로즈향 HY-936290),정제수",기피제,의약외품,,허가,제조,,,,,,,N,,,,,,Ethyl Butyl Acetyl Amino Propionate
200602447,서울그린안대,,유성,,2006-03-28,의약외품,1,정상,,,"거즈,합성수지",안대,의약외품,,신고,제조,,,,,,,N,,,,,,
201505477,"서울그린안대플러스(곡면형, 돌출형, 평면형)",,유성,,2015-08-07,의약외품,2,정상,,,"면사(30수이합사),거즈3호,저밀도폴리에틸렌,폴리염화비닐(PVC)1,폴리염화비닐(PVC)2",안대,,,허가,제조,,,,,,,N,,,,,,
202102543,서울마스크블랙황사방역(KF94),,서울마스크,,2021-03-23,의약외품,5,정상,,,"폴리프로필렌부직포(검정색),폴리프로필렌 필터 부직포,폴리에틸렌테레프탈레이트/폴리우레탄끈(검정색),플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202103145,서울마스크황사마스크(KF80),,서울마스크,,2021-04-16,의약외품,6,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202007223,서울마스크황사방역(KF94),,서울마스크,,2020-10-21,의약외품,4,정상,,,"폴리프로필렌피복철사,나일론·폴리우레탄끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
200602443,서울위재거즈3호,,서울위재,,2006-01-25,의약외품,2,정상,,거즈3호,,거즈,의약외품,,신고,제조,,,,,,,N,,,,,,Absorbent Gauze
200602446,서울위재멸균거즈3호,,서울위재,,2006-03-08,의약외품,5,정상,,거즈,,거즈,의약외품,,신고,제조,,,,,,,N,,,,,,Absorbent Gauze
200602444,서울위재붕대3호,,서울위재,,2006-01-25,의약외품,3,정상,,거즈,,붕대,의약외품,,신고,제조,,,,,,,N,,,,,,Absorbent Gauze
200602442,서울위재탈지면,,서울위재,,2006-01-13,의약외품,1,정상,,탈지면,,탈지면,의약외품,,신고,제조,,,,,,,N,,,,,,Absorbent Cotton
200105488,서일반창고-면,,서일화학(주),,2001-07-27,의약외품,1,정상,,,"부틸레이티드히드록시톨루엔,산화아연(아연화),천연고무,폴리부텐,송진",반창고,의약외품,,신고,제조,,,,,,,N,,,,,,
200104734,서일알파반창고-플라스틱,,서일화학(주),,2001-07-27,의약외품,2,정상,,,"부틸레이티드히드록시톨루엔,산화아연(아연화),천연고무,폴리부텐,송지",반창고,의약외품,,신고,제조,,,,,,,N,,,,,,
202006215,"서전손소독티슈(에탄올),신미드리움손소독티슈(에탄올),신뉴미드리움손소독티슈(에탄올)",,(주)서전,,2020-09-08,의약외품,1,정상,,에탄올(95),"글리세린,조합향료(라임향 SK-20-02821),정제수,조합향료(페퍼민트향A-971112),부직포",외용소독제,,,허가,제조,,,,,,,N,,,,,,Ethanol 95%
202202320,"서전프리미엄손소독티슈(에탄올),미드리움프리미엄손소독티슈(에탄올),뉴미드리움프리미엄손소독티슈(에탄올)",,(주)서전,,2022-06-02,의약외품,3,정상,,에탄올(95),"조합향료(페퍼민트향 A-971112),글리세린,조합향료(라임향 SK-20-02821),정제수,부직포",외용소독제,,,허가,제조,,,,,,,N,,,,,,Ethanol 95%
200210607,서지픽스,,파나메딕(주),,2002-06-28,의약외품,1,정상,,,"고무사,폴리아마이드,폴리에스테르사",붕대,의약외품,,허가,수입,,,,,,,N,,,,,이탈리아,
200907458,"서화담순면생리대(소형,중형,대형,오버나이트형,특대오버나이트오형, 특대오버나이트더블유형)",,(주)지앤이헬스케어,,2009-10-14,의약외품,51,정상,,,"면기모,면60수,면직물",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
202006044,석화소독용에탄올,,석화제약,,2020-08-27,의약외품,27,정상,,에탄올(95),정제수,외용소독제,,,신고,제조,,,,,,,N,,,,,,Ethanol 95%
201803399,석화클린겔(에탄올),,석화제약,,2018-08-20,의약외품,15,정상,,에탄올(95),"조합향료(Jasen향),트롤아민,카보머,부틸렌글리콜,농글리세린,정제수",외용소독제,의약외품,,신고,제조,,,,,,,N,,,,,,Ethanol 95%
202100692,석화클린플러스겔(에탄올),,석화제약,,2021-01-22,의약외품,28,정상,,에탄올(95),"트롤아민,카보머,정제수",외용소독제,,,신고,제조,,,,,,,N,,,,,,Ethanol 95%
202009215,선비비말차단마스크대형(KF-AD),,정원인쇄,,2020-12-24,의약외품,1,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203306,"선샤인뉴온새미로보건용마스크(KF94)(대형)(연한황색,연한산호색,회색)",,선샤인에이치케이,,2022-08-17,의약외품,4,정상,,,"마스크용부직포,폴리우레탄나일론끈(연한산호색),폴리우레탄나일론끈(연한황색),폴리프로필렌부직포(회색),플라스틱코편,폴리프로필렌부직포(연한황색),폴리프로필렌필터부직포,폴리프로필렌부직포(연한산호색),폴리우레탄나일론끈(회색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202200248,선샤인뉴온새미로황사방역마스크(KF94)(대형)(흰색),,선샤인에이치케이,,2022-01-14,의약외품,2,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106512,선샤인온새미로황사방역마스크(KF94)(대형)(흰색),,선샤인에이치케이,,2021-09-13,의약외품,1,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201804392,선스타검덴탈페이스트에스,,바이머,WEIMER,2018-11-06,의약외품,5,정상,,플루오르화나트륨/염화세틸피리디늄/글리시리진산디칼륨/무수규산(SORBOSIL AC36),"프로필렌글리콜,무수규산,솔비톨액,카르복실메칠셀룰로오스나트륨,사카린나트륨,조합향료(GUM-PT08-397014 아로마),하이드록시에칠셀룰로오스,잔탄검,소듐라우릴설페이트,티타늄디옥시드,농글리세린,정제수",치약제,의약외품,,허가,수입,,,,,,,N,,,,,일본,Sodium Fluoride/Cetylpyridinium Chloride/Dipotassium Glycyrrhizinate/Anhydrous Silicic Acid
201601181,선아랑울트라슬림대형날개형(수출용),,(주)보람씨앤에치,"Boram C&H., Ltd.",2016-02-29,의약외품,5025,정상,,,"폴리에틸렌필름(표지용),아크릴산아크릴산나트륨공중합체,한방부직포,핫멜트(TECHNOMELT DF 7063),면상펄프,핫멜트(TECHNOMELT DM 7038),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201601182,선아랑울트라슬림오버나이트날개형(수출용),,(주)보람씨앤에치,"Boram C&H., Ltd.",2016-02-29,의약외품,5026,정상,,,"폴리에틸렌필름(표지용),아크릴산아크릴산나트륨공중합체,한방부직포,핫멜트(TECHNOMELT DF 7063),면상펄프,핫멜트(TECHNOMELT DM 7038),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201601180,선아랑울트라슬림중형날개형(수출용),,(주)보람씨앤에치,"Boram C&H., Ltd.",2016-02-29,의약외품,5024,정상,,,"폴리에틸렌필름(표지용),아크릴산아크릴산나트륨공중합체,한방부직포,핫멜트(TECHNOMELT DF 7063),면상펄프,핫멜트(TECHNOMELT DM 7038),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
200308772,선인장치약(침강탄산칼슘),,(주)한일제약,,2003-06-19,의약외품,8,정상,,침강탄산칼슘,"라우릴황산나트륨,스피아민트오일,삭카린나트륨,엘 멘톨,파라옥시안식향산메칠,파라옥시안식향산프로필,디소르비톨액,정제수,농글리세린,청색1호",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate
201308813,설연한방패드더블유팬티라이너,,지디바이오,,2013-08-13,의약외품,3,정상,,,"폴리에틸렌필름,흡수지,고삼/황백/박하/용뇌/애엽/익모초/창출/계지/감초/면상펄프흡수쉬트,면,핫멜트",생리대,의약외품,,신고,수입,,,,,,,N,,,,,중국,
201308812,설연한방패드엠팬티라이너,,지디바이오,,2013-08-13,의약외품,2,정상,,,"폴리에틸렌필름,흡수지,면,고삼/당귀/용뇌/음양곽/구기자/황금/의이인/면상펄프흡수쉬트,핫멜트",생리대,의약외품,,신고,수입,,,,,,,N,,,,,중국,
201308811,설연한방패드플러스더블유팬티라이너,,지디바이오,,2013-08-13,의약외품,1,정상,,,"폴리에틸렌필름,고삼/황백/박하/용뇌/애엽/익모초/황금/사상자/홍화/면상펄프흡수쉬트,흡수지,면,핫멜트",생리대,의약외품,,신고,수입,,,,,,,N,,,,,중국,
200009652,성광과산화수소수,,(주)퍼슨,"Firson Co., Ltd.",2000-12-07,의약외품,1,정상,,과산화수소수(35%),"아세트아닐리드,정제수",외용소독제,의약외품,,신고,제조,,,,,,,N,,,,,,Hydrogen Peroxide Solution 35%
200308826,성광소독용이소프로필알코올,,(주)퍼슨,"Firson Co., Ltd.",2000-12-07,의약외품,2,정상,,이소프로판올,정제수,외용소독제,,,신고,제조,,,,,,,N,,,,,,Isopropanol
